Variable,Minimum,Maximum,Mean,Std Dev,Median,Q1,Q3,Knot1,Knot2,Knot3,Knot4,Knot5
A1_cat7_1_c,,,0.14050266149604,,,,,,,,,
A1_cat7_2_c,,,0.1402453589702,,,,,,,,,
A1_cat7_3_c,,,0.1405749126351,,,,,,,,,
A1_cat7_4_c,,,0.14614857193412,,,,,,,,,
A1_cat7_5_c,,,0.14823795691473,,,,,,,,,
A1_cat7_6_c,,,0.14446615255312,,,,,,,,,
A2_cat5_1_c,,,0.17719370677834,,,,,,,,,
A2_cat5_2_c,,,0.37385098571197,,,,,,,,,
A2_cat5_3_c,,,0.05198248278506,,,,,,,,,
A2_cat5_4_c,,,0.01963019212905,,,,,,,,,
ADL_cat7_1_c,,,0.11321016234389,,,,,,,,,
ADL_cat7_2_c,,,0.15577566758578,,,,,,,,,
ADL_cat7_3_c,,,0.07478730149368,,,,,,,,,
ADL_cat7_4_c,,,0.05436603311756,,,,,,,,,
ADL_cat7_5_c,,,0.03761703947271,,,,,,,,,
ADL_cat7_6_c,,,0.01265058464442,,,,,,,,,
B2B_cat2_1_c,,,0.18861602205872,,,,,,,,,
BB6_cat5_1_c,,,0.16128960910659,,,,,,,,,
BB6_cat5_2_c,,,0.0599227355166,,,,,,,,,
BB6_cat5_3_c,,,0.15041138913874,,,,,,,,,
BB6_cat5_4_c,,,0.28380099971984,,,,,,,,,
Cancer_cat6_1_c,,,0.00001695689998,,,,,,,,,
Cancer_cat6_2_c,,,0.00059422875595,,,,,,,,,
Cancer_cat6_3_c,,,0.12966277886728,,,,,,,,,
Cancer_cat6_4_c,,,0.00031038499536,,,,,,,,,
Cancer_cat6_5_c,,,0.01475176572937,,,,,,,,,
H3_cat2_1_c,,,0.45907489051741,,,,,,,,,
IADL_cat7_1_c,,,0.06063123903331,,,,,,,,,
IADL_cat7_2_c,,,0.10922602810422,,,,,,,,,
IADL_cat7_3_c,,,0.01500390745956,,,,,,,,,
IADL_cat7_4_c,,,0.20127766555095,,,,,,,,,
IADL_cat7_5_c,,,0.3970170601159,,,,,,,,,
IADL_cat7_6_c,,,0.18470118993202,,,,,,,,,
J1A_cat2_1_c,,,0.19254633657235,,,,,,,,,
J1B_cat2_1_c,,,0.13675371208658,,,,,,,,,
J1C_cat2_1_c,,,0.26774355269172,,,,,,,,,
J1D_cat2_1_c,,,0.60783113876642,,,,,,,,,
J1DE_cat2_1_c,,,0.23467612321031,,,,,,,,,
J1K_cat2_1_c,,,0.0123062858491,,,,,,,,,
J1L_cat2_1_c,,,0.04808681932792,,,,,,,,,
K2E_cat2_1_c,,,0.01371960659992,,,,,,,,,
K3D_cat2_1_c,,,0.27103687757118,,,,,,,,,
K3E_cat2_1_c,,,0.26411256432563,,,,,,,,,
K8E_cat2_1_c,,,0.01260856102272,,,,,,,,,
L1A_cat2_1_c,,,0.07815140299916,,,,,,,,,
L2B_cat2_1_c,,,0.03272018166001,,,,,,,,,
L2C_cat2_1_c,,,0.01500169569,,,,,,,,,
Oxygen_cat6_1_c,,,0.00057579734293,,,,,,,,,
Oxygen_cat6_2_c,,,0.03050177678822,,,,,,,,,
Oxygen_cat6_3_c,,,0.12086804582787,,,,,,,,,
Oxygen_cat6_4_c,,,0.00044456568218,,,,,,,,,
Oxygen_cat6_5_c,,,0.06172901399313,,,,,,,,,
P4A_cat4_1_c,,,0.26532903758534,,,,,,,,,
P4A_cat4_2_c,,,0.04062946961766,,,,,,,,,
P4A_cat4_3_c,,,0.01152995473245,,,,,,,,,
P4B_cat4_1_c,,,0.14247187366372,,,,,,,,,
P4B_cat4_2_c,,,0.03263171087748,,,,,,,,,
P4B_cat4_3_c,,,0.01688317433168,,,,,,,,,
Renal_cat4_1_c,,,0.06098069862428,,,,,,,,,
Renal_cat4_2_c,,,0.00004054910866,,,,,,,,,
Renal_cat4_3_c,,,0.01463233017296,,,,,,,,,
Sex_cat2_1_c,,,0.34975301906545,,,,,,,,,
Age_rcs1_c,,,79.7096705937864,,,,,-21.709670593786,-4.7096705937864,2.2903294062136,7.2903294062136,14.2903294062136
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
